id,supermarket,name,price,reference_price,reference_unit
252877,mercadona-es,Licor de anís Ricard Pastis de Marseille,10.09,14.41,L
252878,mercadona-es,Licor de hierbas Puente Pazos,5.69,8.13,L
252879,mercadona-es,Licor de hierbas Ruavieja,8.99,12.84,L
252880,mercadona-es,Licor de limoncello Franzini,5.85,8.36,L
252881,mercadona-es,Licor de hierbas Jägermeister,13.2,18.86,L
252882,mercadona-es,Aguardiente de orujo Puente Pazos,6.55,9.36,L
252883,mercadona-es,Licor de manzana Milord,2.65,3.79,L
252884,mercadona-es,Pacharán Zoco,10.29,10.29,L
252885,mercadona-es,Licor de café Pi.omka,5.5,7.86,L
252886,mercadona-es,Licor de avellana Tilford,3.95,5.64,L
252887,mercadona-es,Licor dulce Amaretto Del Patriarca,4.75,6.79,L
252888,mercadona-es,Licor de piruleta Pi.omka,4.95,7.07,L
252889,mercadona-es,Pacharán Gure,7.25,7.25,L
252890,mercadona-es,Tequila reposado Jose Cuervo,13.8,19.71,L
252891,mercadona-es,Ponche Convidado de Baco,5.99,5.99,L
252892,mercadona-es,Licor 43,13.4,19.14,L
252893,mercadona-es,Licor sin alcohol mora Pi.omka,1.7,2.43,L
252894,mercadona-es,Licor sin alcohol manzana verde Pi.omka,1.7,2.43,L
252895,mercadona-es,Concentrado de granadina sin alcohol Dama De Baza,2.85,2.85,L
252896,mercadona-es,Concentrado de lima sin alcohol Dama De Baza,2.85,2.85,L
252897,mercadona-es,Cocktail mojito sin alcohol Pi.omka,2.75,3.93,L
252898,mercadona-es,Cocktail piña colada sin alcohol Pi.omka,2.75,3.93,L
254072,mercadona-es,Colorete compacto Deliplus 01,4.0,80.0,100 g
254073,mercadona-es,Colorete compacto Deliplus 02,4.0,80.0,100 g
254074,mercadona-es,Colorete compacto Deliplus 03,4.0,80.0,100 g
254075,mercadona-es,Colorete compacto multicolor Deliplus 04,6.0,60.0,100 g
254076,mercadona-es,Colorete compacto Deliplus 02 pink,4.0,133.33,100 g
254077,mercadona-es,Colorete compacto Deliplus 04 coral,4.0,133.33,100 g
254078,mercadona-es,Colorete labios y mejillas Bom Bom creamy Deliplus,6.5,6.5,ud
254079,mercadona-es,Polvo compacto de sol Deliplus,7.0,31.82,100 g
254080,mercadona-es,Polvo compacto de sol oscuro Deliplus,7.0,31.82,100 g
254081,mercadona-es,Polvo compacto seda Deliplus 01,6.0,60.0,100 g
254082,mercadona-es,Polvo compacto seda Deliplus 02,6.0,60.0,100 g
254083,mercadona-es,Polvo compacto seda Deliplus 03,6.0,60.0,100 g
254084,mercadona-es,Polvo compacto seda Deliplus 04,6.0,60.0,100 g
254085,mercadona-es,Polvo compacto matificante universal Deliplus,6.0,66.67,100 g
254086,mercadona-es,Polvo suelto traslÃºcido Deliplus 01,6.0,120.0,100 g
254087,mercadona-es,Polvo compacto balm me Deliplus 01 arena,6.0,66.67,100 g
254088,mercadona-es,Polvo compacto balm me Deliplus 02 siena,6.0,66.67,100 g
254089,mercadona-es,Iluminador facial Bom Bom creamy Deliplus 01,5.5,5.5,ud
254090,mercadona-es,Iluminador facial Bom Bom creamy Deliplus 02,5.5,5.5,ud
254091,mercadona-es,Iluminador facial Bom Bom creamy Deliplus 03,5.5,5.5,ud
254641,mercadona-es,Alimento completo para periquitos Granzoo,1.25,1.25,kg
254642,mercadona-es,Barritas para periquitos de multivitaminas Natura,1.5,16.67,kg
254643,mercadona-es,Barritas para periquitos de fruta y miel Natura,1.5,16.67,kg
254644,mercadona-es,Alimento completo para canarios y jilgueros Granzoo,1.25,1.25,kg
254645,mercadona-es,Barritas para canarios de fruta y miel Natura,1.5,16.67,kg
254646,mercadona-es,Barritas para canarios de huevo Natura,1.5,18.52,kg
254647,mercadona-es,Alimento completo para loros y cotorras Granzoo,1.9,2.71,kg
254648,mercadona-es,Mezcla de gammarus para tortugas Dr. Wu Tetra,1.98,9.9,100 g
254649,mercadona-es,Gammarus para tortugas Dr. Wu Tetra,6.15,61.5,kg
254650,mercadona-es,Sticks para tortuga Dr. Wu Tetra,3.65,66.36,kg
254651,mercadona-es,Comida peces de agua fría Dr. Wu Tetra,2.4,46.15,kg
254652,mercadona-es,Comida peces tropicales Dr. Wu Tetra,2.99,57.5,kg
254653,mercadona-es,Tratamiento para el agua del grifo Dr. Wu Tetra,5.55,22.2,L
254654,mercadona-es,Alimento completo conejos enanos Granzoo,1.26,1.58,kg
254655,mercadona-es,Alimento completo hamsters Granzoo,1.05,2.1,kg
254656,mercadona-es,Barritas roedores de miel Natura,1.5,13.39,kg
254657,mercadona-es,Lecho vegetal para pequeñas mascotas Nuske,4.5,0.56,L
255893,mercadona-es,Trottole vegetales Hacendado,0.95,1.9,kg
256959,mercadona-es,Pechugas de pollo rural congeladas,5.09,5.09,kg
258070,mercadona-es,Melocotón en almíbar Hacendado,1.39,2.9,kg
260742,mercadona-es,Filetes de anchoa en aceite de girasol Hacendado,1.65,18.97,kg
260745,mercadona-es,Filetes de sardina anchoada Hacendado en aceite de girasol,1.5,25.0,kg
261039,mercadona-es,Harina de espelta Hacendado 100% integral,1.45,1.45,kg
261060,mercadona-es,Preparado en polvo natillas Hacendado,0.76,8.54,kg
262891,mercadona-es,Cerveza Corona,7.92,3.72,L
263320,mercadona-es,Multinfusión digestive Pompadour,2.25,5.11,100 g
263321,mercadona-es,Infusión Figura Hacendado,1.0,3.33,100 g
264190,mercadona-es,Ciruela amarilla,0.43,2.89,kg
265869,mercadona-es,Plátano macho,0.6,1.95,kg
265879,mercadona-es,1/4 Sandía,1.26,0.69,kg
265880,mercadona-es,Media sandía,2.38,0.69,kg
265881,mercadona-es,Sandía,3.75,0.55,kg
265882,mercadona-es,Medio melón piel de sapo,1.95,1.13,kg
265883,mercadona-es,Melón piel de sapo,2.95,0.89,kg
265884,mercadona-es,Medio melón Galia,1.58,1.93,kg
265885,mercadona-es,Melón Galia,2.67,1.69,kg
265887,mercadona-es,Limón,0.57,2.49,kg
265895,mercadona-es,Aguacate,1.32,3.99,kg
265897,mercadona-es,Piña,2.53,1.19,kg
265898,mercadona-es,Media piña,1.4,1.39,kg
265901,mercadona-es,Mango,1.45,2.85,kg
265903,mercadona-es,Papaya,6.2,4.49,kg
265904,mercadona-es,Media papaya,3.33,4.69,kg
265908,mercadona-es,Ciruela roja,0.49,2.89,kg
265909,mercadona-es,Higo,0.26,5.29,kg
265948,mercadona-es,Batata,1.03,2.4,kg
265956,mercadona-es,Yuca,1.28,2.25,kg
265972,mercadona-es,Tomates en rama,1.7,1.79,kg
265975,mercadona-es,Pepino,0.34,1.49,kg
265982,mercadona-es,Calabacín verde,0.56,1.39,kg
265984,mercadona-es,Calabacín blanco,0.64,1.79,kg
265985,mercadona-es,Pimiento verde,0.53,2.29,kg
265988,mercadona-es,Coliflor,2.05,1.99,kg
265989,mercadona-es,Repollo liso,1.4,1.0,kg
265990,mercadona-es,Medio repollo liso,1.12,1.3,kg
265991,mercadona-es,Repollo rizado,1.33,1.15,kg
265993,mercadona-es,Col lombarda,1.4,1.2,kg
265994,mercadona-es,Media col lombarda,0.9,1.45,kg
266012,mercadona-es,Berenjena,0.68,1.79,kg
266013,mercadona-es,Berenjena rayada,0.68,1.99,kg
266017,mercadona-es,Alcachofa,0.56,3.5,kg
266028,mercadona-es,Calabaza cacahuete,1.6,1.25,kg
266029,mercadona-es,Media calabaza cacahuete,1.05,1.55,kg
266032,mercadona-es,Nabo,0.82,3.4,kg
267054,mercadona-es,Arreglo para paella de marisco,8.32,10.4,kg
267070,mercadona-es,Almeja japonesa,7.55,15.1,kg
267149,mercadona-es,Filetes lomo de merluza,6.7,16.75,kg
267180,mercadona-es,Sepia descongelada,7.88,10.95,kg
267188,mercadona-es,Corvina limpia con cabeza,10.65,7.95,kg
267189,mercadona-es,Corvina abierta a la espalda con espinas y con cabeza,10.65,7.95,kg
267190,mercadona-es,Corvina a filetes sin cabeza y sin espina,10.65,7.95,kg
267191,mercadona-es,Dorada limpia con cabeza,3.06,6.95,kg
267192,mercadona-es,Dorada abierta a la espalda con espinas y con cabeza,3.06,6.95,kg
267193,mercadona-es,Dorada a filetes sin cabeza y sin espina,3.06,6.95,kg
267194,mercadona-es,Dorada abierta en libro sin cabeza y sin espina,3.06,6.95,kg
267195,mercadona-es,Dorada sin limpiar,3.06,6.95,kg
267196,mercadona-es,Lubina limpia con cabeza,3.13,6.95,kg
267197,mercadona-es,Lubina abierta a la espalda con espinas y con cabeza,3.13,6.95,kg
267198,mercadona-es,Lubina a filetes sin cabeza y sin espina,3.13,6.95,kg
267199,mercadona-es,Lubina abierta en libro sin cabeza y sin espina,3.13,6.95,kg
267200,mercadona-es,Lubina sin limpiar,3.13,6.95,kg
267201,mercadona-es,Trucha abierta en libro con cabeza,3.12,6.5,kg
267202,mercadona-es,Trucha abierta en libro sin cabeza y sin espina,3.12,6.5,kg
267203,mercadona-es,Trucha sin aletas,3.12,6.5,kg
267204,mercadona-es,Bacalao a rodajas,17.33,7.5,kg
267205,mercadona-es,Bacalao media pieza a rodajas,7.88,7.5,kg
267206,mercadona-es,Bacalao abierto en libro sin cabeza y sin espina,17.33,7.5,kg
267207,mercadona-es,Bacalao media pieza abierto en libro sin cabeza y sin espina,7.88,7.5,kg
267208,mercadona-es,Salmón a rodajas,25.87,8.95,kg
267209,mercadona-es,Salmón media pieza a rodajas,13.16,8.95,kg
267210,mercadona-es,Salmón abierto en libro sin cabeza y sin espina,25.87,8.95,kg
267211,mercadona-es,Salmón media pieza abierto en libro sin cabeza y sin espina,13.16,8.95,kg
267212,mercadona-es,Salmón sin aletas y sin escamas,25.87,8.95,kg
267213,mercadona-es,Salmón media pieza sin aletas y sin escamas,13.16,8.95,kg
267214,mercadona-es,Rape a rodajas,15.92,9.95,kg
267215,mercadona-es,Rape abierto en libro sin espina,15.92,9.95,kg
267216,mercadona-es,Rape sin piel y sin cabeza,15.92,9.95,kg
267217,mercadona-es,Rape sin aletas y sin dientes,15.92,9.95,kg
267218,mercadona-es,"Rodaballo con piel, sin aletas y sin agallas",10.05,9.95,kg
267219,mercadona-es,Rodaballo a filetes,10.05,9.95,kg
267220,mercadona-es,Rodaballo a filetes y sin piel,10.05,9.95,kg
274505,mercadona-es,Melón Galia,2.65,1.69,kg
275232,mercadona-es,Limón,0.6,2.49,kg
275294,mercadona-es,Lenteja rápida Hacendado,1.72,1.72,kg
275775,mercadona-es,Cerveza especial San Miguel,6.48,1.64,L
276041,mercadona-es,Plátano,0.36,1.99,kg
276062,mercadona-es,Vino rosado afrutado espumoso Peñascal,3.15,4.2,L
276265,mercadona-es,Infusión Laxsen sabor menta Hacendado,1.3,4.33,100 g
276454,mercadona-es,Botifarrón de carne,1.95,5.58,kg
278047,mercadona-es,1/4 Sandía,1.12,0.63,kg
278235,mercadona-es,Media sandía,2.15,0.63,kg
278427,mercadona-es,Sandía,3.34,0.49,kg
278496,mercadona-es,Medio melón piel de sapo,1.93,1.13,kg
278561,mercadona-es,Melón piel de sapo,2.88,0.89,kg
278759,mercadona-es,Medio melón Galia,1.6,1.93,kg
278836,mercadona-es,Piña,2.51,1.19,kg
278840,mercadona-es,Mango,1.51,2.85,kg
278842,mercadona-es,Papaya,6.29,4.49,kg
278854,mercadona-es,Paraguayo,0.35,2.5,kg
278895,mercadona-es,Batata,0.98,2.4,kg
278903,mercadona-es,Yuca,1.26,2.25,kg
278907,mercadona-es,Tomate ensalada,0.38,1.79,kg
278919,mercadona-es,Tomates en rama,1.68,1.79,kg
278920,mercadona-es,Tomate valenciano,1.19,3.49,kg
278935,mercadona-es,Coliflor,1.99,1.99,kg
278936,mercadona-es,Repollo liso,1.52,1.0,kg
278937,mercadona-es,Medio repollo liso,1.17,1.3,kg
278938,mercadona-es,Repollo rizado,1.32,1.15,kg
278939,mercadona-es,Medio repollo rizado,0.87,1.45,kg
278940,mercadona-es,Col lombarda,1.44,1.2,kg
278941,mercadona-es,Media col lombarda,0.97,1.45,kg
278964,mercadona-es,Alcachofa,0.52,3.5,kg
278973,mercadona-es,Nabicol,0.88,3.4,kg
278975,mercadona-es,Calabaza cacahuete,1.61,1.25,kg
278979,mercadona-es,Nabo,0.75,3.4,kg
279828,mercadona-es,Polvo suelto traslúcido Deliplus 01,6.0,120.0,100 g
280129,mercadona-es,Sepia descongelada,7.99,10.95,kg
280131,mercadona-es,Boquerón sin limpiar,0.79,3.95,kg
280132,mercadona-es,Boquerón limpio,0.79,3.95,kg
280138,mercadona-es,Corvina limpia con cabeza,11.37,7.95,kg
280139,mercadona-es,Corvina abierta a la espalda con espinas y con cabeza,11.37,7.95,kg
280140,mercadona-es,Corvina a filetes sin cabeza y sin espina,11.37,7.95,kg
280141,mercadona-es,Dorada limpia con cabeza,2.92,6.95,kg
280142,mercadona-es,Dorada abierta a la espalda con espinas y con cabeza,2.92,6.95,kg
280143,mercadona-es,Dorada a filetes sin cabeza y sin espina,2.92,6.95,kg
280144,mercadona-es,Dorada abierta en libro sin cabeza y sin espina,2.92,6.95,kg
280145,mercadona-es,Dorada sin limpiar,2.92,6.95,kg
280146,mercadona-es,Lubina limpia con cabeza,2.99,6.95,kg
280147,mercadona-es,Lubina abierta a la espalda con espinas y con cabeza,2.99,6.95,kg
280148,mercadona-es,Lubina a filetes sin cabeza y sin espina,2.99,6.95,kg
280149,mercadona-es,Lubina abierta en libro sin cabeza y sin espina,2.99,6.95,kg
280150,mercadona-es,Lubina sin limpiar,2.99,6.95,kg
280151,mercadona-es,Trucha abierta en libro con cabeza,3.38,6.5,kg
280152,mercadona-es,Trucha abierta en libro sin cabeza y sin espina,3.38,6.5,kg
280153,mercadona-es,Trucha sin aletas,3.38,6.5,kg
280154,mercadona-es,Bacalao a rodajas,15.02,6.5,kg
280155,mercadona-es,Bacalao media pieza a rodajas,7.28,6.5,kg
280156,mercadona-es,Bacalao abierto en libro sin cabeza y sin espina,15.02,6.5,kg
280157,mercadona-es,Bacalao media pieza abierto en libro sin cabeza y sin espina,7.28,6.5,kg
280159,mercadona-es,Salmón media pieza a rodajas,12.98,8.95,kg
280161,mercadona-es,Salmón media pieza abierto en libro sin cabeza y sin espina,12.98,8.95,kg
280163,mercadona-es,Salmón media pieza sin aletas y sin escamas,12.98,8.95,kg
280164,mercadona-es,Rape a rodajas,16.22,9.95,kg
280165,mercadona-es,Rape abierto en libro sin espina,16.22,9.95,kg
280166,mercadona-es,Rape sin piel y sin cabeza,16.22,9.95,kg
280167,mercadona-es,Rape sin aletas y sin dientes,16.22,9.95,kg
280168,mercadona-es,"Rodaballo con piel, sin aletas y sin agallas",9.85,9.95,kg
280169,mercadona-es,Rodaballo a filetes,9.85,9.95,kg
280170,mercadona-es,Rodaballo a filetes y sin piel,9.85,9.95,kg
281796,mercadona-es,Fusilli Armando,0.95,1.9,kg
283362,mercadona-es,Queso mezcla viejo tostado Entrepinares,4.06,10.4,kg
285361,mercadona-es,Batata,1.06,2.4,kg
285369,mercadona-es,Yuca,1.31,2.25,kg
285375,mercadona-es,Tomate pera,0.27,1.59,kg
285385,mercadona-es,Tomates en rama,1.66,1.79,kg
285394,mercadona-es,Pimiento rojo,0.59,2.1,kg
285398,mercadona-es,Pimiento verde,0.48,2.29,kg
285401,mercadona-es,Coliflor,2.01,1.99,kg
285402,mercadona-es,Repollo liso,1.48,1.0,kg
285404,mercadona-es,Repollo rizado,1.27,1.15,kg
285405,mercadona-es,Medio repollo rizado,0.81,1.45,kg
285424,mercadona-es,Brócoli,1.18,2.89,kg
285426,mercadona-es,Berenjena rayada,0.66,1.99,kg
285440,mercadona-es,Calabaza cacahuete,1.66,1.25,kg
285441,mercadona-es,Media calabaza cacahuete,1.13,1.55,kg
285442,mercadona-es,Chirivía,0.58,3.4,kg
288811,mercadona-es,Vermouth bianco Martini,7.99,7.99,L
288812,mercadona-es,Vermouth rosso Martini,7.99,7.99,L
288817,mercadona-es,Ginebra London dry gin Larios,10.65,10.65,L
288842,mercadona-es,Whisky nacional DYC 8 años,10.85,15.5,L
288850,mercadona-es,Whisky escocés William Lawson's,7.99,11.41,L
289967,mercadona-es,Pera conferencia,0.4,1.99,kg
291284,mercadona-es,Plátano macho,0.62,1.95,kg
291746,mercadona-es,Manzana granny smith,0.47,1.79,kg
291747,mercadona-es,1/4 Sandía,1.05,0.63,kg
291748,mercadona-es,Media sandía,2.09,0.63,kg
291749,mercadona-es,Sandía,3.15,0.49,kg
291750,mercadona-es,Medio melón piel de sapo,1.91,1.13,kg
291751,mercadona-es,Melón piel de sapo,2.94,0.89,kg
291752,mercadona-es,Medio melón Galia,1.56,1.93,kg
291753,mercadona-es,Melón Galia,2.55,1.69,kg
291756,mercadona-es,Naranja,0.4,1.59,kg
291758,mercadona-es,Pomelo,0.83,2.19,kg
291765,mercadona-es,Piña,2.39,1.19,kg
291766,mercadona-es,Media piña,1.38,1.39,kg
291771,mercadona-es,Papaya,6.38,4.49,kg
291776,mercadona-es,Ciruela roja,0.46,2.89,kg
291778,mercadona-es,Ciruela amarilla,0.38,2.89,kg
291785,mercadona-es,Higo,0.21,5.29,kg
291832,mercadona-es,Yuca,1.3,2.25,kg
291879,mercadona-es,Seta shiitake,3.67,12.25,kg
291888,mercadona-es,Berenjena,0.61,1.65,kg
293048,mercadona-es,Calamar pequeño sin limpiar descongelado,0.3,5.95,kg
293049,mercadona-es,Calamar pequeño limpio descongelado sin barquilla y sin tripa,0.3,5.95,kg
293052,mercadona-es,Calamar grande sin limpiar descongelado,4.13,12.5,kg
293053,mercadona-es,Calamar grande limpio descongelado sin barquilla y sin tripa,4.13,12.5,kg
293054,mercadona-es,Sepia descongelada,8.43,10.95,kg
293058,mercadona-es,Sardina sin limpiar,1.3,6.5,kg
293059,mercadona-es,Sardina limpia,1.63,6.5,kg
293063,mercadona-es,Corvina limpia con cabeza,11.29,7.95,kg
293064,mercadona-es,Corvina abierta a la espalda con espinas y con cabeza,11.29,7.95,kg
293065,mercadona-es,Corvina a filetes sin cabeza y sin espina,11.29,7.95,kg
293071,mercadona-es,Lubina limpia con cabeza,3.2,6.95,kg
293072,mercadona-es,Lubina abierta a la espalda con espinas y con cabeza,3.2,6.95,kg
293073,mercadona-es,Lubina a filetes sin cabeza y sin espina,3.2,6.95,kg
293074,mercadona-es,Lubina abierta en libro sin cabeza y sin espina,3.2,6.95,kg
293075,mercadona-es,Lubina sin limpiar,3.2,6.95,kg
293076,mercadona-es,Trucha abierta en libro con cabeza,2.86,6.5,kg
293077,mercadona-es,Trucha abierta en libro sin cabeza y sin espina,2.86,6.5,kg
293078,mercadona-es,Trucha sin aletas,2.86,6.5,kg
293079,mercadona-es,Bacalao a rodajas,19.95,7.5,kg
293080,mercadona-es,Bacalao media pieza a rodajas,8.92,7.5,kg
293081,mercadona-es,Bacalao abierto en libro sin cabeza y sin espina,19.95,7.5,kg
293082,mercadona-es,Bacalao media pieza abierto en libro sin cabeza y sin espina,8.92,7.5,kg
293083,mercadona-es,Salmón a rodajas,29.62,8.95,kg
293084,mercadona-es,Salmón media pieza a rodajas,14.32,8.95,kg
293085,mercadona-es,Salmón abierto en libro sin cabeza y sin espina,29.62,8.95,kg
293086,mercadona-es,Salmón media pieza abierto en libro sin cabeza y sin espina,14.32,8.95,kg
293087,mercadona-es,Salmón sin aletas y sin escamas,29.62,8.95,kg
293088,mercadona-es,Salmón media pieza sin aletas y sin escamas,14.32,8.95,kg
293089,mercadona-es,Rape a rodajas,16.82,9.95,kg
293090,mercadona-es,Rape abierto en libro sin espina,16.82,9.95,kg
293091,mercadona-es,Rape sin piel y sin cabeza,16.82,9.95,kg
293092,mercadona-es,Rape sin aletas y sin dientes,16.82,9.95,kg
293308,mercadona-es,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,2.0,6.67,kg
295476,mercadona-es,Vino tinto D.O Rioja Coto de Imaz reserva,7.99,10.65,L
296306,mercadona-es,Manzana golden,0.32,1.59,kg
297749,mercadona-es,Plátano macho,0.64,1.95,kg
298212,mercadona-es,Media sandía,2.05,0.63,kg
298215,mercadona-es,Melón piel de sapo,2.93,0.89,kg
298216,mercadona-es,Medio melón Galia,1.52,1.93,kg
298217,mercadona-es,Melón Galia,2.57,1.69,kg
298219,mercadona-es,Limón,0.55,2.49,kg
298227,mercadona-es,Aguacate,1.36,3.99,kg
298229,mercadona-es,Piña,2.32,1.19,kg
298230,mercadona-es,Media piña,1.33,1.39,kg
298235,mercadona-es,Papaya,6.47,4.49,kg
298238,mercadona-es,Nectarina,0.51,2.2,kg
298246,mercadona-es,Melocotón amarillo,0.58,2.65,kg
298249,mercadona-es,Higo,0.37,5.29,kg
298301,mercadona-es,Tomate canario,0.26,1.39,kg
298312,mercadona-es,Tomates en rama,1.63,1.79,kg
298315,mercadona-es,Pepino,0.33,1.49,kg
298325,mercadona-es,Pimiento verde,0.46,2.29,kg
298328,mercadona-es,Coliflor,1.97,1.99,kg
298330,mercadona-es,Medio repollo liso,1.16,1.3,kg
298331,mercadona-es,Repollo rizado,1.29,1.15,kg
298332,mercadona-es,Medio repollo rizado,0.83,1.45,kg
298333,mercadona-es,Col lombarda,1.68,1.2,kg
298351,mercadona-es,Brócoli,1.21,2.89,kg
298352,mercadona-es,Berenjena,0.63,1.65,kg
298365,mercadona-es,Nabicol,0.82,3.4,kg
298367,mercadona-es,Calabaza cacahuete,1.68,1.25,kg
298368,mercadona-es,Media calabaza cacahuete,1.12,1.55,kg
298369,mercadona-es,Chirivía,0.61,3.4,kg
299522,mercadona-es,Calamar mediano sin limpiar descongelado,1.19,9.95,kg
299523,mercadona-es,Calamar mediano limpio descongelado sin barquilla y sin tripa,1.19,9.95,kg
299524,mercadona-es,Calamar grande sin limpiar descongelado,4.25,12.5,kg
299525,mercadona-es,Calamar grande limpio descongelado sin barquilla y sin tripa,4.25,12.5,kg
299531,mercadona-es,Corvina limpia con cabeza,11.61,7.95,kg
299532,mercadona-es,Corvina abierta a la espalda con espinas y con cabeza,11.61,7.95,kg
299533,mercadona-es,Corvina a filetes sin cabeza y sin espina,11.61,7.95,kg
299534,mercadona-es,Dorada limpia con cabeza,3.2,6.95,kg
299535,mercadona-es,Dorada abierta a la espalda con espinas y con cabeza,3.2,6.95,kg
299536,mercadona-es,Dorada a filetes sin cabeza y sin espina,3.2,6.95,kg
299537,mercadona-es,Dorada abierta en libro sin cabeza y sin espina,3.2,6.95,kg
299538,mercadona-es,Dorada sin limpiar,3.2,6.95,kg
299539,mercadona-es,Lubina limpia con cabeza,3.27,6.95,kg
299540,mercadona-es,Lubina abierta a la espalda con espinas y con cabeza,3.27,6.95,kg
299541,mercadona-es,Lubina a filetes sin cabeza y sin espina,3.27,6.95,kg
299542,mercadona-es,Lubina abierta en libro sin cabeza y sin espina,3.27,6.95,kg
299543,mercadona-es,Lubina sin limpiar,3.27,6.95,kg
299548,mercadona-es,Bacalao media pieza a rodajas,8.18,7.5,kg
299550,mercadona-es,Bacalao media pieza abierto en libro sin cabeza y sin espina,8.18,7.5,kg
299551,mercadona-es,Salmón a rodajas,29.53,8.95,kg
299553,mercadona-es,Salmón abierto en libro sin cabeza y sin espina,29.53,8.95,kg
299555,mercadona-es,Salmón sin aletas y sin escamas,29.53,8.95,kg
299561,mercadona-es,"Rodaballo con piel, sin aletas y sin agallas",12.14,9.95,kg
299562,mercadona-es,Rodaballo a filetes,12.14,9.95,kg
299563,mercadona-es,Rodaballo a filetes y sin piel,12.14,9.95,kg
299565,mercadona-es,Filetes de anchoa en aceite de oliva Hacendado,2.5,28.74,kg
300351,mercadona-es,Yogur sin lactosa Hacendado con trozos de piña,1.3,2.6,kg
